WorkerId,AcceptTime,SubmitTime,WorkTimeInSeconds,Input.opt1,Input.opt2,Input.opt3,Input.testurl,Input.video,Input.start_img,Input.goal_img,Answer.colorcube,Answer.rating1,Answer.rating2,Answer.rating3,Answer.rating4,Answer.survey_age,Answer.survey_education,Answer.survey_gamer,Answer.survey_robotics,Approve,Reject
AIQ1I6ODSIO56,Sat Sep 06 00:06:19 GMT 2014,Sat Sep 06 00:07:45 GMT 2014,86,Red,Yellow,Green,R74AZ5nJ0Bw,//www.youtube.com/embed/6o485OVnazU,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_15,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_15,Yellow,5,5,6,5,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Sat Sep 06 00:07:46 GMT 2014,Sat Sep 06 00:08:34 GMT 2014,48,Green,Red,Yellow,_4prmWQVXOQ,//www.youtube.com/embed/uYgtgP3eLYw,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_16,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_16,Green,3,2,1,2,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Fri Sep 05 23:21:44 GMT 2014,Fri Sep 05 23:22:49 GMT 2014,65,Yellow,Green,Red,WMwGQhpxRDE,//www.youtube.com/embed/JTfHi2xvOQo,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_17,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_17,Red,1,2,5,2,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Sat Sep 06 00:01:18 GMT 2014,Sat Sep 06 00:01:56 GMT 2014,38,Yellow,Red,Green,R74AZ5nJ0Bw,//www.youtube.com/embed/NqkDAkMSQdk,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_18,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_18,Yellow,7,7,7,7,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Sat Sep 06 00:03:04 GMT 2014,Sat Sep 06 00:04:00 GMT 2014,56,Red,Yellow,Green,_4prmWQVXOQ,//www.youtube.com/embed/qavuFes_nYA,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_19,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_19,Green,7,7,6,7,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Fri Sep 05 23:52:03 GMT 2014,Fri Sep 05 23:52:35 GMT 2014,32,Green,Red,Yellow,WMwGQhpxRDE,//www.youtube.com/embed/KM_QxwcBrSc,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_20,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_20,Red,6,5,6,6,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Fri Sep 05 23:48:53 GMT 2014,Fri Sep 05 23:50:01 GMT 2014,68,Yellow,Green,Red,R74AZ5nJ0Bw,//www.youtube.com/embed/yIUQrPmEHeY,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_21,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_21,Yellow,7,6,7,7,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Sat Sep 06 00:01:57 GMT 2014,Sat Sep 06 00:02:29 GMT 2014,32,Yellow,Red,Green,_4prmWQVXOQ,//www.youtube.com/embed/uTDs5cQdFyE,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_22,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_22,Green,5,6,6,5,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Fri Sep 05 23:56:48 GMT 2014,Fri Sep 05 23:57:25 GMT 2014,37,Red,Yellow,Green,WMwGQhpxRDE,//www.youtube.com/embed/i1OmqeNfKmQ,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_23,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_23,Red,2,2,5,3,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Fri Sep 05 23:53:56 GMT 2014,Fri Sep 05 23:58:07 GMT 2014,251,Green,Red,Yellow,R74AZ5nJ0Bw,//www.youtube.com/embed/BesOQPpKMFE,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_24,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_24,Yellow,2,3,5,3,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Fri Sep 05 23:58:56 GMT 2014,Sat Sep 06 00:00:02 GMT 2014,66,Yellow,Green,Red,_4prmWQVXOQ,//www.youtube.com/embed/Budxen0JJQA,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_25,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_25,Green,5,4,5,4,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Sat Sep 06 00:04:38 GMT 2014,Sat Sep 06 00:05:45 GMT 2014,67,Yellow,Red,Green,WMwGQhpxRDE,//www.youtube.com/embed/A682l-KTiZc,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_26,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_26,Red,6,6,5,6,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Sat Sep 06 00:02:30 GMT 2014,Sat Sep 06 00:03:04 GMT 2014,34,Red,Yellow,Green,R74AZ5nJ0Bw,//www.youtube.com/embed/wcFfd6SWFTk,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_27,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_27,Yellow,7,7,6,7,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Fri Sep 05 23:55:20 GMT 2014,Fri Sep 05 23:56:02 GMT 2014,42,Green,Red,Yellow,_4prmWQVXOQ,//www.youtube.com/embed/rmrXd2NFzyo,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_28,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_28,Green,2,3,5,3,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Fri Sep 05 23:24:22 GMT 2014,Fri Sep 05 23:25:12 GMT 2014,50,Yellow,Green,Red,WMwGQhpxRDE,//www.youtube.com/embed/6Ed1qxwcbNY,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_29,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_29,Red,6,5,6,6,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Fri Sep 05 23:22:54 GMT 2014,Fri Sep 05 23:23:44 GMT 2014,50,Yellow,Red,Green,R74AZ5nJ0Bw,//www.youtube.com/embed/6AzmdbCCK5s,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_30,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_30,Yellow,6,5,7,6,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Sat Sep 06 00:05:46 GMT 2014,Sat Sep 06 00:06:18 GMT 2014,32,Red,Yellow,Green,_4prmWQVXOQ,//www.youtube.com/embed/-GFxZH-RmH4,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_31,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_31,Green,3,3,4,3,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Sat Sep 06 00:04:01 GMT 2014,Sat Sep 06 00:04:37 GMT 2014,36,Green,Red,Yellow,WMwGQhpxRDE,//www.youtube.com/embed/W7_7LGEt1NA,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_32,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_32,Red,7,6,7,7,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Sat Sep 06 00:08:35 GMT 2014,Sat Sep 06 00:09:18 GMT 2014,43,Yellow,Green,Red,R74AZ5nJ0Bw,//www.youtube.com/embed/c8b3OZe1wzo,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_33,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_33,Yellow,7,6,7,7,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Fri Sep 05 23:56:03 GMT 2014,Fri Sep 05 23:56:47 GMT 2014,44,Yellow,Red,Green,_4prmWQVXOQ,//www.youtube.com/embed/5GZbVGgfrQU,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_34,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_34,Green,7,6,5,6,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Fri Sep 05 23:57:26 GMT 2014,Fri Sep 05 23:58:55 GMT 2014,89,Red,Yellow,Green,WMwGQhpxRDE,//www.youtube.com/embed/lEdqjXEjJN4,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_35,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_35,Red,6,6,6,6,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Sat Sep 06 00:00:39 GMT 2014,Sat Sep 06 00:01:17 GMT 2014,38,Green,Red,Yellow,R74AZ5nJ0Bw,//www.youtube.com/embed/Q4qVfdkerUk,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_36,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_36,Yellow,3,3,5,3,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Fri Sep 05 23:50:02 GMT 2014,Fri Sep 05 23:53:52 GMT 2014,230,Yellow,Green,Red,_4prmWQVXOQ,//www.youtube.com/embed/xbNmUFqLG8c,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_37,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_37,Green,6,5,5,6,age_group_2,education_level_4,yes,no,,
AIQ1I6ODSIO56,Sat Sep 06 00:00:03 GMT 2014,Sat Sep 06 00:00:38 GMT 2014,35,Yellow,Red,Green,WMwGQhpxRDE,//www.youtube.com/embed/SUHBmkcj_T8,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_38,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_38,Red,6,7,6,6,age_group_2,education_level_4,yes,no,,
ALEJV7D94ZLHF,Sat Sep 06 00:14:11 GMT 2014,Sat Sep 06 00:14:41 GMT 2014,30,Green,Red,Yellow,_4prmWQVXOQ,//www.youtube.com/embed/uYgtgP3eLYw,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_16,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_16,Green,1,1,3,1,age_group_1,education_level_3,yes,yes,,
ALEJV7D94ZLHF,Sat Sep 06 00:17:30 GMT 2014,Sat Sep 06 00:18:05 GMT 2014,35,Yellow,Green,Red,WMwGQhpxRDE,//www.youtube.com/embed/JTfHi2xvOQo,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_17,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_17,Red,1,2,5,2,age_group_1,education_level_3,yes,yes,,
ALEJV7D94ZLHF,Sat Sep 06 00:12:53 GMT 2014,Sat Sep 06 00:13:36 GMT 2014,43,Yellow,Red,Green,R74AZ5nJ0Bw,//www.youtube.com/embed/NqkDAkMSQdk,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_18,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_18,Yellow,3,2,6,4,age_group_1,education_level_3,yes,yes,,
ALEJV7D94ZLHF,Sat Sep 06 00:20:39 GMT 2014,Sat Sep 06 00:21:11 GMT 2014,32,Red,Yellow,Green,_4prmWQVXOQ,//www.youtube.com/embed/qavuFes_nYA,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_19,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_19,Green,6,3,6,5,age_group_1,education_level_3,yes,yes,,
ALEJV7D94ZLHF,Sat Sep 06 00:17:05 GMT 2014,Sat Sep 06 00:17:29 GMT 2014,24,Green,Red,Yellow,WMwGQhpxRDE,//www.youtube.com/embed/KM_QxwcBrSc,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_20,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_20,Red,2,2,4,2,age_group_1,education_level_3,yes,yes,,
ALEJV7D94ZLHF,Sat Sep 06 00:19:10 GMT 2014,Sat Sep 06 00:20:09 GMT 2014,59,Yellow,Red,Green,_4prmWQVXOQ,//www.youtube.com/embed/uTDs5cQdFyE,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_22,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_22,Green,2,3,3,3,age_group_1,education_level_3,yes,yes,,
ALEJV7D94ZLHF,Sat Sep 06 00:18:06 GMT 2014,Sat Sep 06 00:18:36 GMT 2014,30,Red,Yellow,Green,WMwGQhpxRDE,//www.youtube.com/embed/i1OmqeNfKmQ,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_23,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_23,Red,1,2,3,2,age_group_1,education_level_3,yes,yes,,
ALEJV7D94ZLHF,Sat Sep 06 00:15:07 GMT 2014,Sat Sep 06 00:15:36 GMT 2014,29,Green,Red,Yellow,R74AZ5nJ0Bw,//www.youtube.com/embed/BesOQPpKMFE,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_24,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_24,Yellow,2,3,5,4,age_group_1,education_level_3,yes,yes,,
ALEJV7D94ZLHF,Sat Sep 06 00:11:26 GMT 2014,Sat Sep 06 00:12:16 GMT 2014,50,Yellow,Green,Red,_4prmWQVXOQ,//www.youtube.com/embed/Budxen0JJQA,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_25,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_25,Green,4,3,6,4,age_group_1,education_level_3,yes,yes,,
ALEJV7D94ZLHF,Sat Sep 06 00:20:10 GMT 2014,Sat Sep 06 00:20:38 GMT 2014,28,Yellow,Red,Green,WMwGQhpxRDE,//www.youtube.com/embed/A682l-KTiZc,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_26,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_26,Red,3,3,3,3,age_group_1,education_level_3,yes,yes,,
ALEJV7D94ZLHF,Sat Sep 06 00:21:11 GMT 2014,Sat Sep 06 00:21:37 GMT 2014,26,Red,Yellow,Green,R74AZ5nJ0Bw,//www.youtube.com/embed/wcFfd6SWFTk,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_27,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_27,Yellow,5,2,3,4,age_group_1,education_level_3,yes,yes,,
ALEJV7D94ZLHF,Sat Sep 06 00:13:39 GMT 2014,Sat Sep 06 00:14:10 GMT 2014,31,Green,Red,Yellow,_4prmWQVXOQ,//www.youtube.com/embed/rmrXd2NFzyo,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_28,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_28,Green,1,2,4,2,age_group_1,education_level_3,yes,yes,,
ALEJV7D94ZLHF,Sat Sep 06 00:16:37 GMT 2014,Sat Sep 06 00:17:05 GMT 2014,28,Yellow,Green,Red,WMwGQhpxRDE,//www.youtube.com/embed/6Ed1qxwcbNY,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_29,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_29,Red,2,2,3,3,age_group_1,education_level_3,yes,yes,,
ALEJV7D94ZLHF,Sat Sep 06 00:18:36 GMT 2014,Sat Sep 06 00:19:09 GMT 2014,33,Yellow,Red,Green,R74AZ5nJ0Bw,//www.youtube.com/embed/6AzmdbCCK5s,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_30,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_30,Yellow,1,2,4,3,age_group_1,education_level_3,yes,yes,,
ALEJV7D94ZLHF,Sat Sep 06 00:14:42 GMT 2014,Sat Sep 06 00:15:07 GMT 2014,25,Red,Yellow,Green,_4prmWQVXOQ,//www.youtube.com/embed/-GFxZH-RmH4,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_31,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_31,Green,5,2,3,3,age_group_1,education_level_3,yes,yes,,
ALEJV7D94ZLHF,Sat Sep 06 00:21:38 GMT 2014,Sat Sep 06 00:22:00 GMT 2014,22,Green,Red,Yellow,WMwGQhpxRDE,//www.youtube.com/embed/W7_7LGEt1NA,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_32,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_32,Red,5,3,5,5,age_group_1,education_level_3,yes,yes,,
ALEJV7D94ZLHF,Sat Sep 06 00:12:16 GMT 2014,Sat Sep 06 00:12:50 GMT 2014,34,Yellow,Red,Green,_4prmWQVXOQ,//www.youtube.com/embed/5GZbVGgfrQU,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_34,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_34,Green,2,2,5,3,age_group_1,education_level_3,yes,yes,,
ALEJV7D94ZLHF,Sat Sep 06 00:15:37 GMT 2014,Sat Sep 06 00:16:02 GMT 2014,25,Yellow,Red,Green,WMwGQhpxRDE,//www.youtube.com/embed/SUHBmkcj_T8,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_38,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_38,Red,3,5,5,5,age_group_1,education_level_3,yes,yes,,
ANK8K5WTHJ61C,Sat Sep 06 02:22:25 GMT 2014,Sat Sep 06 02:39:58 GMT 2014,1053,Yellow,Green,Red,R74AZ5nJ0Bw,//www.youtube.com/embed/yIUQrPmEHeY,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_21,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_21,Yellow,7,6,6,7,age_group_3,education_level_3,yes,no,,
AO0CQ0WT4FT7T,Sat Sep 06 00:16:25 GMT 2014,Sat Sep 06 00:17:29 GMT 2014,64,Yellow,Red,Green,WMwGQhpxRDE,//www.youtube.com/embed/A682l-KTiZc,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_26,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_26,Red,5,5,5,5,age_group_1,education_level_3,yes,yes,,
AO0CQ0WT4FT7T,Sat Sep 06 00:13:10 GMT 2014,Sat Sep 06 00:14:50 GMT 2014,100,Green,Red,Yellow,WMwGQhpxRDE,//www.youtube.com/embed/W7_7LGEt1NA,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_32,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_32,Red,6,5,5,6,age_group_1,education_level_3,yes,yes,,
AO0CQ0WT4FT7T,Sat Sep 06 00:15:27 GMT 2014,Sat Sep 06 00:16:25 GMT 2014,58,Red,Yellow,Green,WMwGQhpxRDE,//www.youtube.com/embed/lEdqjXEjJN4,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_35,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_35,Red,4,4,4,4,age_group_1,education_level_3,yes,yes,,
AO0CQ0WT4FT7T,Sat Sep 06 00:14:51 GMT 2014,Sat Sep 06 00:15:26 GMT 2014,35,Green,Red,Yellow,R74AZ5nJ0Bw,//www.youtube.com/embed/Q4qVfdkerUk,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_36,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_36,Yellow,3,2,2,3,age_group_1,education_level_3,yes,yes,,
APZEIAO75NCHM,Sat Sep 06 00:19:50 GMT 2014,Sat Sep 06 00:25:39 GMT 2014,349,Red,Yellow,Green,R74AZ5nJ0Bw,//www.youtube.com/embed/6o485OVnazU,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_15,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_15,Yellow,2,2,3,3,age_group_2,education_level_3,yes,no,,
APZEIAO75NCHM,Sat Sep 06 00:20:07 GMT 2014,Sat Sep 06 00:28:14 GMT 2014,487,Yellow,Green,Red,WMwGQhpxRDE,//www.youtube.com/embed/JTfHi2xvOQo,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_17,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_17,Red,1,1,1,1,age_group_2,education_level_3,yes,no,,
APZEIAO75NCHM,Sat Sep 06 00:22:32 GMT 2014,Sat Sep 06 00:30:51 GMT 2014,499,Red,Yellow,Green,_4prmWQVXOQ,//www.youtube.com/embed/qavuFes_nYA,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_19,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_19,Green,3,3,3,3,age_group_2,education_level_3,yes,no,,
APZEIAO75NCHM,Sat Sep 06 00:20:13 GMT 2014,Sat Sep 06 00:28:41 GMT 2014,508,Green,Red,Yellow,WMwGQhpxRDE,//www.youtube.com/embed/KM_QxwcBrSc,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_20,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_20,Red,4,4,4,4,age_group_2,education_level_3,yes,no,,
APZEIAO75NCHM,Sat Sep 06 00:19:39 GMT 2014,Sat Sep 06 00:24:14 GMT 2014,275,Yellow,Green,Red,R74AZ5nJ0Bw,//www.youtube.com/embed/yIUQrPmEHeY,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_21,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_21,Yellow,5,5,5,5,age_group_2,education_level_3,yes,no,,
APZEIAO75NCHM,Sat Sep 06 00:20:30 GMT 2014,Sat Sep 06 00:21:43 GMT 2014,73,Red,Yellow,Green,WMwGQhpxRDE,//www.youtube.com/embed/i1OmqeNfKmQ,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_23,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_23,Red,3,3,4,4,age_group_2,education_level_3,yes,no,,
APZEIAO75NCHM,Sat Sep 06 00:18:55 GMT 2014,Sat Sep 06 00:23:25 GMT 2014,270,Yellow,Green,Red,WMwGQhpxRDE,//www.youtube.com/embed/6Ed1qxwcbNY,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_29,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_29,Red,2,2,3,3,age_group_2,education_level_3,yes,no,,
